Tier,Year,Name
S,2019,"  Kenrith, the Returned King"
S,2019,"  Kess, Dissident Mage"
S,2016,"  Kraum, Ludevic's Opus"
S,2018,"  Najeela, the Blade-Blossom"
S,2019,  The First Sliver
S,2016,"  Thrasios, Triton Hero"
S,2016,  Tymna the Weaver
S,2006,  Zur the Enchanter
A,2016,"  Breya, Etherium Shaper"
A,2020,"  Cazur, Ruthless Stalker "
A,2019,  Elsha of the Infinite
A,2013,"  Jeleva, Nephalia's Scourge"
A,2019,"  Kinnan, Bonder Prodigy"
A,2019,"  Korvold, Fae-Cursed King"
A,2019,"  Rielle, the Everwise"
A,2014,"  Selvala, Heart of the Wilds"
A,2014,"  Sidisi, Brood Tyrant"
A,2016,"  Tana, the Bloodsower"
A,2015,"  Tasigur, the Golden Fang"
A,2016,  The Gitrog Monster
A,2020,"  Ukkima, Stalking Shadow"
A,2019,"  Urza, Lord High Artificer"
A,2016,  Vial Smasher the Fierce
A,2016,"  Yidris, Maelstrom Wielder"
A,2015,"  Yisan, the Wanderer Bard"
B,2016,"  Akiri, Line-Slinger"
B,2011,"  Animar, Soul of Elements"
B,2019,  Anje Falkenrath
B,2018,"  Baral, Chief of Compliance"
B,2014,"  Brago, King Eternal"
B,2020,"  Brallin, Skyshark Rider"
B,2016,"  Bruse Tarl, Boorish Herder"
B,2019,"  Chulane, Teller of Tales"
B,2005,"  Circu, Dimir Lobotomist"
B,2013,"  Derevi, Empyrial Tactician"
B,2016,"  Edric, Spymaster of Trest"
B,2019,"  Emry, Lurker of the Loch"
B,2016,  General Tazri
B,2004,"  Godo, Bandit Warlord"
B,2019,"  Golos, Tireless Pilgrim"
B,2006,  Grand Arbiter Augustin IV
B,2020,"  Haldan, Avid Arcanist"
B,2017,"  Hapatra, Vizier of Poisons"
B,2019,"  Heliod, Sun-Crowned"
B,2016,"  Ikra Shidiqi, the Usurper"
B,2017,"  Inalla, Archmage Ritualist"
B,2016,"  Ishai, Ojutai Dragonspeaker"
B,2015,"  Jace, Vryn's Prodigy"
B,2018,"  Jhoira, Weatherlight Captain"
B,2019,"  Kroxa, Titan of Death's Hunger"
B,2019,"  K'rrik, Son of Yawgmoth"
B,2019,"  Kykar, Wind's Fury"
B,2014,  Meren of Clan Nel Toth
B,2015,  Mizzix of the Izmagnus
B,2006,"  Momir Vig, Simic Visionary"
B,2014,"  Narset, Enlightened Master"
B,2017,"  Nin, the Pain Artist "
B,2018,"  Niv-Mizzet, Parun"
B,2018,  Niv-Mizzet Reborn
B,2008,"  Oona, Queen of the Fae"
B,2020,"  Pako, Arcane Retriever"
B,2018,"  Pir, Imaginative Rascal"
B,2019,  Prime Speaker Vannifar
B,2013,"  Prossh, Skyraider of Kher"
B,2018,"  Ramos, Dragon Engine"
B,2018,"  Rashmi, Eternities Crafter"
B,2017,  Scion of the Ur-Dragon
B,2020,"  Shabraz, the Skyshark"
B,2016,  Sidar Kondo of Jamuraa
B,2016,"  Silas Renn, Seeker Adept"
B,2019,"  Sisay, Weatherlight Captain"
B,2003,  Sliver Overlord
B,1998,  Sliver Queen
B,2017,"  Taigam, Ojutai Master"
B,2018,"  Tatyova, Benthic Druid"
B,2014,"  Teferi, Temporal Archmage"
B,2018,"  Toothy, Imaginary Friend"
B,2019,"  Uro, Titan of Nature's Wrath"
B,2014,"  Varolz, the Scar-Striped"
B,2019,"  Xantcha, Sleeper Agent"
B,2019,"  Yarok, the Desecrated"
B,2018,"  Yuriko, the Tiger's Shadow"
C,2015,"  Alesha, Who Smiles at Death"
C,2018,"  Aminatou, the Fateshifter"
C,2015,"  Anafenza, the Foremost"
C,2018,"  Arixmethes, Slumbering Isle"
C,2019,"  Atla Palani, Nest Tender"
C,2004,"  Azami, Lady of Scrolls"
C,2006,"  Dralnu, Lich Lord"
C,2019,"  Estrid, the Masked"
C,2015,"  Ezuri, Claw of Progress"
C,2019,"  Fblthp, the Lost"
C,2019,"  Feather, the Redeemed"
C,2019,"  Gavi, Nest Warden"
C,2016,"  Ghave, Guru of Spores"
C,2011,"  Glissa, the Traitor"
C,2019,  God-Eternal Kefnet
C,2018,  Grand Warlord Radha
C,2014,"  Grenzo, Dungeon Warden"
C,2018,"  Jodah, Archmage Eternal"
C,2014,  Kaalia of the Vast
C,2019,"  Kaalia, Zenith Seeker"
C,2020,"  Kalamax, the Stormsire"
C,2018,  Kefnet the Mindful
C,2018,"  Kydele, Chosen of Kruphix"
C,2019,"  Lavinia, Azorius Renegade"
C,2018,  Lord Windgrace
C,2012,  Maelstrom Wanderer
C,2013,"  Marath, Will of the Wild"
C,2018,"  Marwyn, the Nurturer"
C,2018,"  Muldrotha, the Gravetide"
C,2018,"  Naru Meha, Master Wizard"
C,2018,"  Okaun, Eye of Chaos"
C,2013,"  Oloro, Ageless Ascetic"
C,2020,"  Omnath, Locus of the Roil"
C,2018,"  Reyhan, Last of the Abzan"
C,2014,  Riku of Two Reflections
C,2014,  Roon of the Hidden Realm
C,2017,"  Ruric Thar, the Unbowed"
C,2006,  Saffi Eriksdotter
C,2019,"  Sai, Master Thopterist"
C,2017,"  Samut, Voice of Dissent"
C,2016,"  Selvala, Explorer Returned"
C,2009,  Sen Triplets
C,2017,"  Sidisi, Undead Vizier"
C,2019,"  Siona, Captain of the Pyleas"
C,2019,"  Syr Carah, the Bold"
C,2020,"  Tayam, Luminous Enigma"
C,2016,"  Thada Adel, Acquisitor"
C,2017,  The Locust God
C,2012,  The Mimeoplasm
C,2017,  The Scarab God
C,2018,"  Tishana, Voice of Thunder"
C,2018,  Tuvasa the Sunlit
C,2019,"  Vadrok, Apex of Thunder"
C,2008,"  Wort, the Raidmother"
C,2019,"  Yawgmoth, Thran Physician"
C,2018,"  Yennett, Cryptic Sovereign"
C,2013,"  Yeva, Nature's Herald"
C,2016,"  Zada, Hedron Grinder"
C,2019,"  Zirda, the Dawnwaker"
C,2018,"  Zndrsplt, Eye of Wisdom"
D,2019,"  Alela, Artful Provocateur"
D,2008,  Ambassador Laquatus
D,2019,  Arasta of the Endless Web
D,2006,  Arcum Dagsson
D,2016,"  Atraxa, Praetors' Voice"
D,2019,"  Atris, Oracle of Half-Truths"
D,2019,"  Ayara, First of Locthwain"
D,2020,"  Azusa, Lost but Seeking"
D,2017,"  Bruna, Light of Alabaster"
D,2000,  Captain Sisay
D,2019,"  Chainer, Nightmare Adept"
D,2005,  Child of Alara
D,2019,"  Dalakos, Crafter of Wonders"
D,2012,"  Damia, Sage of Stone"
D,2016,"  Daretti, Scrap Savant"
D,2019,"  Ephara, God of the Polis"
D,2016,"  Erebos, Bleak-Hearted"
D,2019,"  Erebos, God of the Dead"
D,2016,"  Ezuri, Renegade Leader"
D,2017,"  Freyalise, Llanowar's Fury"
D,2007,  Gaddock Teeg
D,2019,"  Gadwick, the Wizened"
D,2013,  Ghost Council of Orzhova
D,2019,"  Greven, Predator Captain"
D,2019,"  Grismold, the Dreadsower"
D,2019,"  Gyruda, Doom of Depths"
D,2019,  Haktos the Unscarred
D,2012,"  Hanna, Ship's Navigator"
D,2014,  Heartless Hidetsugu
D,2018,"  Hogaak, Arisen Necropolis"
D,2017,"  Ishkanah, Grafwidow"
D,2015,"  Jalira, Master Polymorphist"
D,2017,  Jhoira of the Ghitu
D,2017,"  Jori En, Ruin Diver"
D,2006,"  Kaho, Minamo Historian"
D,2016,"  Karador, Ghost Chieftain"
D,2015,"  Karametra, God of Harvests"
D,2017,  Karlov of the Ghost Council
D,2020,"  Kelsien, the Plague"
D,2017,"  Keranos, God of Storms"
D,2018,"  Kestia, the Cultivator"
D,2004,"  Kiki-Jiki, Mirror Breaker"
D,2019,"  Klothys, God of Destiny"
F,2004,"  Adamaro, First to Desire"
F,2017,  Admiral Beckett Brass
F,1994,  Adun Oakenshield
F,2020,"  Akim, the Soaring Wind"
F,1997,"  Alexi, Zephyr Mage"
F,2019,"  Alirios, Enraptured"
F,2017,  Anax and Cymede
F,2019,"  Anax, Hardened in the Forge"
F,1994,  Angus Mackenzie
F,2005,"  Anowon, the Ruin Sage"
F,2013,"  Anya, Merciless Angel"
F,2018,"  Aphemia, the Cacophony"
F,2007,"  Arahbo, Roar of the World"
F,2004,"  Arcades, the Strategist"
